VALUE,Longitude,Latitude,ID_0,ISO,NAME_0,ID_1,NAME_1,ID_2,NAME_2,ID_3,NAME_3,NL_NAME_3,VARNAME_3,TYPE_3,ENGTYPE_3,PROVINCE,REGION
1.00000000,125.5432170,9.7830181,"177",PHL,Philippines,"75",Surigao del Norte,"1511",Surigao City,"38749",Day-Asan,,,Barangay,Village,Surigao del Norte,Caraga (Region XIII)
1.00000000,125.5423944,9.7826628,"177",PHL,Philippines,"75",Surigao del Norte,"1511",Surigao City,"38749",Day-Asan,,,Barangay,Village,Surigao del Norte,Caraga (Region XIII)
1.00000000,125.5424855,9.7826621,"177",PHL,Philippines,"75",Surigao del Norte,"1511",Surigao City,"38749",Day-Asan,,,Barangay,Village,Surigao del Norte,Caraga (Region XIII)
1.00000000,125.5427587,9.7826601,"177",PHL,Philippines,"75",Surigao del Norte,"1511",Surigao City,"38749",Day-Asan,,,Barangay,Village,Surigao del Norte,Caraga (Region XIII)
1.00000000,125.5430320,9.7826580,"177",PHL,Philippines,"75",Surigao del Norte,"1511",Surigao City,"38749",Day-Asan,,,Barangay,Village,Surigao del Norte,Caraga (Region XIII)
1.00000000,125.5421128,9.7815806,"177",PHL,Philippines,"75",Surigao del Norte,"1511",Surigao City,"38749",Day-Asan,,,Barangay,Village,Surigao del Norte,Caraga (Region XIII)
1.00000000,125.5359931,9.7794576,"177",PHL,Philippines,"75",Surigao del Norte,"1511",Surigao City,"38749",Day-Asan,,,Barangay,Village,Surigao del Norte,Caraga (Region XIII)
1.00000000,125.5362657,9.7793652,"177",PHL,Philippines,"75",Surigao del Norte,"1511",Surigao City,"38749",Day-Asan,,,Barangay,Village,Surigao del Norte,Caraga (Region XIII)
1.00000000,125.5343520,9.7792891,"177",PHL,Philippines,"75",Surigao del Norte,"1511",Surigao City,"38749",Day-Asan,,,Barangay,Village,Surigao del Norte,Caraga (Region XIII)
1.00000000,125.5367205,9.7792714,"177",PHL,Philippines,"75",Surigao del Norte,"1511",Surigao City,"38749",Day-Asan,,,Barangay,Village,Surigao del Norte,Caraga (Region XIII)
1.00000000,125.5375403,9.7792653,"177",PHL,Philippines,"75",Surigao del Norte,"1511",Surigao City,"38749",Day-Asan,,,Barangay,Village,Surigao del Norte,Caraga (Region XIII)
1.00000000,125.5340780,9.7792008,"177",PHL,Philippines,"75",Surigao del Norte,"1511",Surigao City,"38749",Day-Asan,,,Barangay,Village,Surigao del Norte,Caraga (Region XIII)
1.00000000,125.5371745,9.7790873,"177",PHL,Philippines,"75",Surigao del Norte,"1511",Surigao City,"38749",Day-Asan,,,Barangay,Village,Surigao del Norte,Caraga (Region XIII)
1.00000000,125.5379033,9.7790819,"177",PHL,Philippines,"75",Surigao del Norte,"1511",Surigao City,"38749",Day-Asan,,,Barangay,Village,Surigao del Norte,Caraga (Region XIII)
1.00000000,125.5386286,9.7786247,"177",PHL,Philippines,"75",Surigao del Norte,"1511",Surigao City,"38749",Day-Asan,,,Barangay,Village,Surigao del Norte,Caraga (Region XIII)
1.00000000,125.5386272,9.7784439,"177",PHL,Philippines,"75",Surigao del Norte,"1511",Surigao City,"38749",Day-Asan,,,Barangay,Village,Surigao del Norte,Caraga (Region XIII)
1.00000000,125.5387183,9.7784433,"177",PHL,Philippines,"75",Surigao del Norte,"1511",Surigao City,"38749",Day-Asan,,,Barangay,Village,Surigao del Norte,Caraga (Region XIII)
1.00000000,125.5386266,9.7783536,"177",PHL,Philippines,"75",Surigao del Norte,"1511",Surigao City,"38749",Day-Asan,,,Barangay,Village,Surigao del Norte,Caraga (Region XIII)
1.00000000,125.5387177,9.7783529,"177",PHL,Philippines,"75",Surigao del Norte,"1511",Surigao City,"38749",Day-Asan,,,Barangay,Village,Surigao del Norte,Caraga (Region XIII)
1.00000000,125.5388081,9.7782619,"177",PHL,Philippines,"75",Surigao del Norte,"1511",Surigao City,"38749",Day-Asan,,,Barangay,Village,Surigao del Norte,Caraga (Region XIII)
1.00000000,125.5388074,9.7781715,"177",PHL,Philippines,"75",Surigao del Norte,"1511",Surigao City,"38749",Day-Asan,,,Barangay,Village,Surigao del Norte,Caraga (Region XIII)
