VALUE,Longitude,Latitude,ID_0,ISO,NAME_0,ID_1,NAME_1,ID_2,NAME_2,ID_3,NAME_3,NL_NAME_3,VARNAME_3,TYPE_3,ENGTYPE_3,PROVINCE,REGION
1.00000000,121.7616841,17.6237104,"177",PHL,Philippines,"18",Cagayan,"332",Tuguegarao City,"7728",Larion Bajo,,,Barangay,Village,Cagayan,Cagayan Valley (Region II)
1.00000000,121.7617783,17.6237110,"177",PHL,Philippines,"18",Cagayan,"332",Tuguegarao City,"7728",Larion Bajo,,,Barangay,Village,Cagayan,Cagayan Valley (Region II)
1.00000000,121.7614020,17.6236182,"177",PHL,Philippines,"18",Cagayan,"332",Tuguegarao City,"7728",Larion Bajo,,,Barangay,Village,Cagayan,Cagayan Valley (Region II)
1.00000000,121.7617790,17.6236206,"177",PHL,Philippines,"18",Cagayan,"332",Tuguegarao City,"7728",Larion Bajo,,,Barangay,Village,Cagayan,Cagayan Valley (Region II)
1.00000000,121.7614026,17.6235279,"177",PHL,Philippines,"18",Cagayan,"332",Tuguegarao City,"7728",Larion Bajo,,,Barangay,Village,Cagayan,Cagayan Valley (Region II)
1.00000000,121.7617796,17.6235302,"177",PHL,Philippines,"18",Cagayan,"332",Tuguegarao City,"7728",Larion Bajo,,,Barangay,Village,Cagayan,Cagayan Valley (Region II)
1.00000000,121.7621578,17.6233519,"177",PHL,Philippines,"18",Cagayan,"332",Tuguegarao City,"7728",Larion Bajo,,,Barangay,Village,Cagayan,Cagayan Valley (Region II)
1.00000000,121.7617814,17.6232591,"177",PHL,Philippines,"18",Cagayan,"332",Tuguegarao City,"7728",Larion Bajo,,,Barangay,Village,Cagayan,Cagayan Valley (Region II)
1.00000000,121.7620642,17.6232609,"177",PHL,Philippines,"18",Cagayan,"332",Tuguegarao City,"7728",Larion Bajo,,,Barangay,Village,Cagayan,Cagayan Valley (Region II)
1.00000000,121.7621584,17.6232615,"177",PHL,Philippines,"18",Cagayan,"332",Tuguegarao City,"7728",Larion Bajo,,,Barangay,Village,Cagayan,Cagayan Valley (Region II)
1.00000000,121.7622526,17.6232621,"177",PHL,Philippines,"18",Cagayan,"332",Tuguegarao City,"7728",Larion Bajo,,,Barangay,Village,Cagayan,Cagayan Valley (Region II)
1.00000000,121.7613108,17.6231658,"177",PHL,Philippines,"18",Cagayan,"332",Tuguegarao City,"7728",Larion Bajo,,,Barangay,Village,Cagayan,Cagayan Valley (Region II)
1.00000000,121.7614051,17.6231664,"177",PHL,Philippines,"18",Cagayan,"332",Tuguegarao City,"7728",Larion Bajo,,,Barangay,Village,Cagayan,Cagayan Valley (Region II)
1.00000000,121.7617820,17.6231688,"177",PHL,Philippines,"18",Cagayan,"332",Tuguegarao City,"7728",Larion Bajo,,,Barangay,Village,Cagayan,Cagayan Valley (Region II)
1.00000000,121.7618763,17.6231694,"177",PHL,Philippines,"18",Cagayan,"332",Tuguegarao City,"7728",Larion Bajo,,,Barangay,Village,Cagayan,Cagayan Valley (Region II)
1.00000000,121.7619705,17.6231699,"177",PHL,Philippines,"18",Cagayan,"332",Tuguegarao City,"7728",Larion Bajo,,,Barangay,Village,Cagayan,Cagayan Valley (Region II)
1.00000000,121.7613115,17.6230754,"177",PHL,Philippines,"18",Cagayan,"332",Tuguegarao City,"7728",Larion Bajo,,,Barangay,Village,Cagayan,Cagayan Valley (Region II)
1.00000000,121.7614057,17.6230760,"177",PHL,Philippines,"18",Cagayan,"332",Tuguegarao City,"7728",Larion Bajo,,,Barangay,Village,Cagayan,Cagayan Valley (Region II)
