VALUE,Longitude,Latitude,ID_0,ISO,NAME_0,ID_1,NAME_1,ID_2,NAME_2,ID_3,NAME_3,NL_NAME_3,VARNAME_3,TYPE_3,ENGTYPE_3,PROVINCE,REGION
1.00000000,122.3527450,6.9767255,"177",PHL,Philippines,"81",Zamboanga del Sur,"1631",Zamboanga City,"41505",Pangapuyan,,,Barangay,Village,Zamboanga del Sur,Zamboanga Peninsula (Region IX)
1.00000000,122.1832915,6.9176696,"177",PHL,Philippines,"81",Zamboanga del Sur,"1631",Zamboanga City,"41505",Pangapuyan,,,Barangay,Village,Zamboanga del Sur,Zamboanga Peninsula (Region IX)
1.00000000,122.2562103,7.1671654,"177",PHL,Philippines,"81",Zamboanga del Sur,"1631",Zamboanga City,"41506",Panubigan,,,Barangay,Village,Zamboanga del Sur,Zamboanga Peninsula (Region IX)
1.00000000,122.2575067,7.1495295,"177",PHL,Philippines,"81",Zamboanga del Sur,"1631",Zamboanga City,"41506",Panubigan,,,Barangay,Village,Zamboanga del Sur,Zamboanga Peninsula (Region IX)
1.00000000,122.2557908,7.1466322,"177",PHL,Philippines,"81",Zamboanga del Sur,"1631",Zamboanga City,"41506",Panubigan,,,Barangay,Village,Zamboanga del Sur,Zamboanga Peninsula (Region IX)
1.00000000,122.2563633,7.1285428,"177",PHL,Philippines,"81",Zamboanga del Sur,"1631",Zamboanga City,"41506",Panubigan,,,Barangay,Village,Zamboanga del Sur,Zamboanga Peninsula (Region IX)
1.00000000,122.2473508,6.9898656,"177",PHL,Philippines,"81",Zamboanga del Sur,"1631",Zamboanga City,"41507",Pasilmanta,,Sacol Island,Barangay,Village,Zamboanga del Sur,Zamboanga Peninsula (Region IX)
1.00000000,122.2450923,6.9869676,"177",PHL,Philippines,"81",Zamboanga del Sur,"1631",Zamboanga City,"41507",Pasilmanta,,Sacol Island,Barangay,Village,Zamboanga del Sur,Zamboanga Peninsula (Region IX)
1.00000000,122.0101123,7.0616936,"177",PHL,Philippines,"81",Zamboanga del Sur,"1631",Zamboanga City,"41510",Patalon,,,Barangay,Village,Zamboanga del Sur,Zamboanga Peninsula (Region IX)
1.00000000,122.0084840,7.0610570,"177",PHL,Philippines,"81",Zamboanga del Sur,"1631",Zamboanga City,"41510",Patalon,,,Barangay,Village,Zamboanga del Sur,Zamboanga Peninsula (Region IX)
